Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
3	Gildan	2000L	Candy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Maroon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Avocado	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Candy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Heather Cinnamon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Maroon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Orchid	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Rose Blossom	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Royal	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Salmon	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sky	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000L	Sport Grey	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	CP80	Athletic Gold	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Black	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Carolina Blue	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Hunter	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Kelly Green	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Khaki	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Maroon	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Navy	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Orange	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Purple	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Red	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Royal	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Texas Orange	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Vegas Gold	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	White	Adjustable	Imprintable was not found in CRM
2	Port and Company	CP80	Athletic Gold	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Black	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Carolina Blue	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Hunter	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Kelly Green	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Khaki	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Maroon	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Navy	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Orange	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Purple	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Red	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Royal	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Texas Orange	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	Vegas Gold	N/A	Imprintable was not found in CRM
2	Port and Company	CP80	White	N/A	Imprintable was not found in CRM
2	Port and Company	LPC61	Aquatic Blue	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Athletic Heather	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Black	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Daffodil Yellow	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Dark Chocolate Brown	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lemon Yellow	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Light Blue	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lime	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Navy	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Orange	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Pale Pink	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Red	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Royal	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Ultramarine Blue	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	White	XS	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Aquatic Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Athletic Heather	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Black	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Daffodil Yellow	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Dark Chocolate Brown	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lemon Yellow	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Light Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lime	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Pale Pink	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Red	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Royal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Sangria	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Ultramarine Blue	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Aquatic Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Athletic Heather	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Black	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Daffodil Yellow	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Dark Chocolate Brown	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lemon Yellow	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Light Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Lime	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Pale Pink	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Royal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Sangria	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
2	Port and Company	LPC61	Ultramarine Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
