Order ID	Job ID	Job Name	Job Description	Imprints
58740	15224	EMB Front Left Chest Black/Red/White Thread	""	Embroidery
58741	15225	Missy T-shirts 1cf  White Logo	""	Screen Print 1-C Front
58743	15226	Senior Year Tees (dtg-381W)	""	Direct To Garment Front (White Base)
58742	15227	Aprons 1cf	""	Screen Print 1-C Front
58744	15228	The Gift of Life  (DTG-381W)	""	Direct To Garment Front (White Base)
58745	15229	0cf/1cb	""	Screen Print 1-C Back
58746	15230	T-shirts 1cf	""	Screen Print 1-C Front
58747	15231	The Roaring Juniors (1cf)	""	Screen Print 1-C Front
58748	15232	"Google CDL (1cf  Transfers 2.5"" full block  8"" Champ)"	""	Screen Print 1-C Front
58749	15233	River Cities Horse Rescue (1cf)	""	Screen Print 1-C Front
58658	15234	EMB	""	Embroidery
58750	15236	Garment Bags EMB	""	Embroidery
58751	15238	Sample Shirt 1cf	""	Screen Print 1-C Front
58752	15239	Brook Trout Shirt (DTG)	""	Direct To Garment Front
58753	15240	Backpack Embroidery	""	Embroidery
58754	15241	"Adult T-shirts 1cf/2.5x14"" White Full Block Name Transfer Back"	""	Screen Print 1-C Front
58755	15242	Huron Lakes Tees (2cf)	""	Screen Print 2-C Front
58756	15243	Produce Station (EMB)	""	Embroidery
58757	15245	2cF/1cSleeve	"Reimagine logo center front chest in Brite Red and white.
His House logo on Sleeve in white
on G2000"	Screen Print 2-C Front	Screen Print 1-C Sleeve
58758	15246	Deanna DTG Back	""	Direct To Garment Front
58758	15247	Barb DTG Back	""	Direct To Garment Front
58758	15248	Lesley DTG Back	""	Direct To Garment Front
58758	15249	Sue DTG Back	""	Direct To Garment Front
58758	15250	Monica DTG Back	""	Direct To Garment Front
58758	15251	Pee-Wee DTG Back Unique Smiley Face	""	Direct To Garment Front
58758	15252	Cathleen DTG Back	""	Direct To Garment Front
58754	15253	"XS T-shirt 1cf Same Front Print/2.5x11"" White Full Block Name Transfer Back"	""	Screen Print 1-C Front
58759	15254	Ladies' V-necks 2cf/2cb	""	Screen Print 2-C Front	Screen Print 2-C Back
58759	15255	Adult Crewnecks 2cf/2cb	""	Screen Print 2-C Front	Screen Print 2-C Back
58760	15256	Ready for Primetime - 1CF	White and safety orange tees with black print on front.	Screen Print 1-C Front
58761	15257	UM Maize Futbol Club (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58762	15258	Pi Kapp Rush Tees (Fall 2014) (1cf  5cb)	""	Screen Print 1-C Front	Screen Print 5-C Back
58766	15265	Wedding Day Jackets (EMB)	""	Embroidery
58765	15261	Ugly Dog Distillery (6cf)	""	Screen Print 6-C Front
58765	15262	Ugly Dog DTG	""	Direct To Garment Front
58763	15264	DTG 782 Front Only	""	Direct To Garment Front (White Base)
58767	15266	T-shirts 2cf/1cb	""	Screen Print 2-C Front	Screen Print 1-C Back
58792	15311	Dirty Bird (1cf)	""	Screen Print 1-C Front
58779	15284	1cF/0cB	""	Screen Print 1-C Front
58812	15332	Mull Road Classic 2014 (3cf)	""	Screen Print 3-C Front
58780	15285	1cF/0cB	""	Screen Print 1-C Front
58670	15286	Adult Shirts 1cf left chest	""	Screen Print 1-C Front
58670	15287	Tennessee Orange Youth Shirts 1cf/1cb 1st/2nd Grade	""	Screen Print 1-C Front	Screen Print 1-C Back
58670	15288	Electric Green Youth Shirts 1cf/1cb 3rd/4th Grade	""	Screen Print 1-C Front	Screen Print 1-C Back
58670	15289	Tropical Blue Youth Shirts 1cf/1cb 5th Grade	""	Screen Print 1-C Front	Screen Print 1-C Back
58781	15290	Mike Mullins Polo (3cf)	""	Screen Print 3-C Front
58781	15291	Tees (3cf  2cb)	""	Screen Print 3-C Front	Screen Print 2-C Back
58782	15292	Pioneer Soccer (1cf) (Purple Ink)	""	Screen Print 1-C Front
58782	15293	Pioneer Soccer (1cf) (White Ink)	""	Screen Print 1-C Front
58783	15294	t-shirts  1sF	"Front  white ink: 
MJR& L
Michigan Journal of Race & Law"	Screen Print 1-C Front Sleeve
58784	15295	Adult Shirt DTGW Front and Back	""	Direct To Garment Front (White Base)
58785	15296	Team Walk-N-Roll (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58786	15297	Lot Attendant (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58718	15298	Runner-Up T-shirts 1cF/1cLS	""	Screen Print 1-C Front	Screen Print 1-C Left Sleeve
58787	15299	Scrub Printing (1cf)	""	Screen Print 1-C Front
58788	15300	Operation Guardian Falcon (2cf  4cb)	""	Screen Print 2-C Front	Screen Print 4-C Back
58789	15301	Joybox Express Team Gear - 1CF  1CB	Black ink on front and back of safety yellow wicking garments	Screen Print 1-C Front	Screen Print 1-C Back
58790	15302	Blue Shirts - 4CF	Four color print across chest of blue shirts + white underbase	Screen Print 4-C Front
58790	15303	HEATHER Black Shirts - 1CF	White print across chest	Screen Print 1-C Front
58785	15305	Youth Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58794	15313	Upper Right Chest EMB Gold (1771)  Green  Red Thread	""	Embroidery
58749	15306	Tanks (1cf)	""	Screen Print 1-C Front
58749	15307	Jackets (1cb)	""	Screen Print 1-C Back
58752	15308	Additional Shirts Same Design- Brook Trout Shirt (DTG)	""	Direct To Garment Front
58791	15309	Dolphin Design (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58791	15310	Sunglasses (3cf)	""	Screen Print 3-C Front
58793	15312	The Ruiners RUSH (1cf)	""	Screen Print 1-C Front
58795	15314	Lexington Bach Festival (3cf)	""	Screen Print 3-C Front
58796	15315	6cF 1cB 1cSleeve	"6cf -logo
1cb -schedule
1cs -""DCI"" logo
on Canvas 3001  white"	Screen Print 6-C Front	Screen Print 1-C Back	Screen Print 1-C Sleeve
58797	15316	2152's (DTG)	""	Direct To Garment Front
58798	15317	"Rebels Reloaded (1cf  Vegas gold 8"" champ transfer)"	""	Screen Print 1-C Front
58799	15318	"Rebels Reloaded (1cf  Vegas gold 8"" champ transfer)"	""	Screen Print 1-C Front
58800	15319	EMB left chest navy thread	""	Embroidery
58801	15320	T-shirts 1cb	""	Screen Print 1-C Back
58802	15321	Sigma Chi Rush (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
58781	15322	Jackets (2cf)	""	Screen Print 2-C Front
58803	15323	Alaska Hat (EMB)	""	Embroidery
58804	15324	TOPSA (REPRINT) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58805	15325	Custom Retail Tee (DTG-381W)	""	Direct To Garment Front (White Base)
58806	15326	Chi Phi Rush (2cf  5cb)	""	Screen Print 2-C Front	Screen Print 5-C Back
58807	15327	NSU Emergency Medicine Club (Nova EMC) - 2CF  3CB  2CS	Front - Gold over white underbase. Back - Red + Gold over white. Sleeve - our logo in white and gold.	Screen Print 2-C Front	Screen Print 3-C Back	Screen Print 2-C Sleeve
58808	15328	Team Paetkau 2014 Reprint (DTG)	""	Direct To Garment Front
58809	15329	HBSA (2cf  1cs  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back	Screen Print 1-C Sleeve
58810	15330	A2 Fitness Jackets (EMB)	""	Embroidery
58811	15331	1cF/1cB	Left chest print with text on back	Screen Print 1-C Front	Screen Print 1-C Back
58813	15333	Makers (DTG)	""	Direct To Garment Front
58814	15334	1cf 1csleeve	""	Screen Print 1-C Front	Screen Print 1-C Sleeve
58815	15335	Quest (youth) 1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58815	15336	Quest (Adult) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58816	15337	"dtg + Numbers: Soccer-8"" tall-Red"	""	Direct To Garment Front
58817	15338	Flawless Flyer (DTG-381NW) Pink	""	Direct To Garment Front
58817	15339	Flawless Flyer (DTG-381NW) Red	""	Direct To Garment Front
58818	15340	KAF - TF Scorpion 3.15k - 2CF  6CB	White tee with two color print on front  six color print on back	Screen Print 2-C Front	Screen Print 6-C Back
58819	15341	Mustangs (DTG-381W) Front Only	""	Direct To Garment Front (White Base)
58819	15342	Mustangs (Dtg) Fr/ Bk	""	Direct To Garment Front Back
58819	15343	Sweatpants (1cf)	""	Screen Print 1-C Front
58819	15344	Jerseys	""	2C-F
58820	15345	125 Murder by Proxy EMB buckle side Red Thread 1838	""	Embroidery
58821	15346	Foam Party (4cf)	""	Screen Print 4-C Front
58821	15347	Crawfish Boil (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
58821	15348	American Pi Kapp (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
58822	15349	2cF/1cB	"white ink: Duf and co. on front
The world is our gym on back over a outline of globe
on canvas 3005"	Screen Print 2-C Front	Screen Print 1-C Back
58823	15350	Black - VNeck - dtgwF	Front  white ink  full chest: Cinderella design	Direct To Garment Front (White Base)
58823	15351	White - VNeck - dtgnw	Front  Color only  full chest: Gaston design	Direct To Garment Front
58823	15352	Yellow - VNeck - dtgnwF	Front  Color only  full chest: Giraffe design	Direct To Garment Front
58758	15353	Sue Reprint DTG Front and Back	""	Direct To Garment Front
58824	15354	KAF - 335th Signal Command - 5CF  5CB  1CRS	Orange wicking tees with five color print on front and back.  Black print on right sleeve.	Screen Print 5-C Front	Screen Print 5-C Back	Screen Print 1-C Right Sleeve
58825	15355	DTGW Front Navy Shirts Light Blue Ink	""	Direct To Garment Front (White Base)
58826	15356	Chris Wall Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58827	15357	Ladies V-necks DTGW Front	""	Direct To Garment Front (White Base)
58828	15358	Full Auto Custom (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58829	15359	Batman Climbing - 3CF  6CB	Black  Yellow  and White (Underbase) Front. 6 Color Process Print Back.	Screen Print 3-C Front	Screen Print 6-C Back
58829	15360	Light of the Moon - 6CF	Six color front.	Screen Print 6-C Front	Screen Print 6-C Front
58829	15361	Ninja Turtles - 4CF  2CB  3CRS.	Four color front (red  black  white  green). 2 Color back (Green + White Underbase). 3 Color sleeve (white  black  green).	Screen Print 4-C Front	Screen Print 2-C Back	Screen Print 3-C Right Sleeve	Screen Print 3-C Sleeve
58829	15362	Dripping Face - MADROX - 5CF  2CB	5 color front (white  red  blue  yellow  green). 2 Color back (red  white).	Screen Print 5-C Front	Screen Print 2-C Back
58829	15363	Dripping Face - Monoxide - 5CF  2CB	5 color front (white  red  blue  yellow  green). 2 Color back (red  white).	Screen Print 5-C Front	Screen Print 2-C Back
58829	15364	Cartoon Face - Madrox - 3CF  2CB	Three color front (white  glow  green). 2 Color back (green  white).	Screen Print 3-C Front	Screen Print 2-C Back
58829	15365	Cartoon Face - Monoxide- 3CF  2CB	Three color front (white  glow  green). 2 Color back (green  white).	Screen Print 3-C Front	Screen Print 2-C Back
58830	15366	North Star (Guiding the Way) (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
58831	15367	1cF/0cB	""	Screen Print 1-C Front
58832	15368	DTG 782 Front Only	""	Direct To Garment Front (White Base)
58833	15369	Barcenal 5 dtg	""	Direct To Garment Front
58834	15370	SOP Tees (1cf)	""	Screen Print 1-C Front
58835	15371	"1cb + Impress -Straight -1""h x 4.5""w"	""	Screen Print 1-C Back
58836	15372	JH - LOGO - TriIndigo - 2CF  2CB	Tri-Indigo tees with JH green print on front and back over white underbase.	Screen Print 2-C Front	Screen Print 2-C Back
58836	15373	JH - LOGO - TriCranberry - 1CF  1CB	Tri-Cranberry shirts with white print on front and back	Screen Print 1-C Front	Screen Print 1-C Back
58800	15374	EMB design left chest (no smiley face)  name on right chest	""	Embroidery
58837	15375	Bday Reprint (1cf 1cb) DTG	""	Screen Print 1-C Front	Screen Print 1-C Back	Direct To Garment Front
58838	15376	1cF/0cB	""	Screen Print 1-C Front
58839	15377	Adult shirts DTGW Front	""	Direct To Garment Front (White Base)
58839	15378	Youth Shirts DTGW Front	""	Direct To Garment Front (White Base)
58840	15379	Superhero - Adult Tees DTG Front	""	Direct To Garment Front
58840	15380	Superhero - Youth Tees DTG Front	""	Direct To Garment Front
58840	15381	Princess - Adult Tees DTG Front	""	Direct To Garment Front
58840	15382	Princess - Youth Tees DTG Front	""	Direct To Garment Front
58842	15383	AGC Automotive (EMB)	""	Embroidery
58843	15384	40 Beers Tees (DTG-381NW)	""	Direct To Garment Front
58844	15386	AV Fuel Tees (2cs  2cb)	""	Screen Print 2-C Back	Screen Print 2-C Sleeve
58845	15387	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
58846	15388	"Snipers Jerseys (1cf  (2.5"" royal full block  8"" royal champ))"	""	Screen Print 1-C Front
58847	15389	LOB - GeauxHack ***SHIP BLIND*** - 3CF  2CB	Heather purple tees with gold and black print over white underbase on front. Gold print over white underbase on back.	Screen Print 3-C Front	Screen Print 2-C Back
58848	15390	Machine Tools Logo EMB Left Chest	""	Embroidery
58848	15391	Machine Tools Logo EMB Left Chest white and red thread	""	Embroidery
58741	15392	Missy T-shirts 1cf  Black Logo	""	Screen Print 1-C Front
58849	15393	1cF/1cB	""	Screen Print 1-C Front	Screen Print 1-C Back
58850	15394	2cF/0cB	""	Screen Print 2-C Front
58851	15395	Gimme M.O.R. (1cf  3cb)	""	Screen Print 1-C Front	Screen Print 3-C Back
58852	15396	U of M Research (2cf)	""	Screen Print 2-C Front
58853	15397	2cF/2cB	""	Screen Print 2-C Front	Screen Print 2-C Back
58854	15398	Mustang Tee (DTG)	""	Direct To Garment Front
58855	15400	T-shirts 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
58856	15401	Delta Sigma Phi (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
58857	15402	KAF BRITFOR Tug of War - MAIN - 3CF  1CB  1CRS	"Red dryfit tees with 3CF  1CB  1CRS. No ""STAFF"" or ""UK PADRE"""	Screen Print 3-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
58857	15403	STAFF  - 3CF  1CB  1CRS	"Same as job 1  with ""STAFF"" below Union Jack on right chest"	Screen Print 3-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
58857	15404	UK PADRE -  3CF  1CB  1CRS	"Same as Job 2  with ""UK PADRE"" instead of ""STAFF"""	Screen Print 3-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
58857	15405	UK PTI -  3CF  1CB  1CRS	"Same as Job 2  with ""UK PTI"" instead of ""STAFF"""	Screen Print 3-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
58490	15406	Youth Tees (1cf  1cb)DTG	""	Screen Print 1-C Front	Screen Print 1-C Back	Direct To Garment Front
58858	15407	KAF - OEF 201st Corps Signal - 381F  381B	Black Canvas 3001 tees with digital print on front and back	Direct To Garment Front Back (White Base)
58859	15408	"Jurassic Puck 4 (1cf  transfers) 2.5"" full block  8"" champ  white"	""	Screen Print 1-C Front
58860	15409	Black Tee (DTG-381W)	""	Direct To Garment Front (White Base)
58860	15410	White Tee (DTG-381)	""	Direct To Garment Front (White Base)
58867	15421	NSR - Hats (REORDER) - EMB	Embroidered low profile hats.	Embroidery
58867	15422	NSR - Hats (REORDER) - EMB - DARKER GREY THREAD	Embroidered low profile hats - use darker grey thread.	Embroidery
58868	15423	Radiant A2 (2cf)	""	Screen Print 2-C Front
58869	15424	1994 Photo DTG Front and Back	""	Direct To Garment Front
58869	15425	1997 Photo DTG Front and Back	""	Direct To Garment Front
58870	15426	"Spirit Warriors Hockey (2cf  10"" champ  red  2.5 Full block  royal
)"	""	Screen Print 2-C Front
58873	15429	Lob - HACKTECH ***SHIP BLIND***	White print on front of heather red Tultex tees.	1C-F
58874	15430	Victory is Coming - 2CF  2CB	White + Navy print on front of yellow tees.	Screen Print 2-C Front	Screen Print 2-C Back
58874	15431	Pure Michigan - 2CF  2CB	White + Yellow ink on front and back	Screen Print 2-C Front	Screen Print 2-C Back
58812	15433	Champion (Option 1)	""	1C-F
58876	15435	Executive Assistant (DTG-381W)	""	Direct To Garment Front (White Base)
58878	15442	Out of Darkness Walk 2014 (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58877	15437	Professional COED Engineering Fraternity (4cf  1cb)	""	Screen Print 4-C Front	Screen Print 1-C Back
58875	15438	DTG Front TYT Image Smaller Size	""	Direct To Garment Front
58875	15439	DTG Front TYT Image larger size	""	Direct To Garment Front
58875	15440	Shirts 1cf White Ink Detroit Skyline Smaller Screen	""	Screen Print 1-C Front
58875	15441	Shirts 1cf White Ink Detroit Skyline Larger Screen	""	Screen Print 1-C Front
58879	15443	Team Lisa (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
58880	15444	DTGW Front	""	Direct To Garment Front (White Base)
58881	15445	T-shirts 1cf/1cb	""	Screen Print 1-C Front	Screen Print 1-C Back
58882	15446	Shirts 3cf	""	Screen Print 3-C Front
58883	15448	MMU Rol III KAF (RE-ORDER) - 381  381	Digital print on front and back	Direct To Garment Front (White Base)
58884	15449	Michigan TDX and AGD (2cf)	""	Screen Print 2-C Front
58885	15450	DMUM Recruitment (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
58886	15452	EMB Right Chest White/Red Thread	""	Embroidery
58829	15453	Booty Shorts - 2CF  2CB	White and hot pink ink on front and back of black shorts	Screen Print 2-C Front	Screen Print 2-C Back
58829	15454	Dirty Lil Girl Girly Tank Top - 3CF  3CB	Purple and light blue fade over white underbase  front and back	Screen Print 3-C Front	Screen Print 3-C Back
58829	15455	Girly V-neck - Serial Killas  3CF  2CB	White  Green  and Fuchsia ink on front. Fuchsia and white ink on back	Screen Print 3-C Front	Screen Print 2-C Back
58887	15458	Embroidered T-shirt (white thread)	""	Embroidery
58887	15457	Embroidered Polo (white thread)	""	Embroidery
58887	15459	Embroidered T-shirts (black thread)	""	Embroidery
58829	15460	Girly Tour Tank - 7CF  4CB	Black ribbed tanks with 7 Color front  4CB	Screen Print 7-C Front	Screen Print 4-C Back
58888	15461	Grainger Hockey (2014) (3cf)	""	Screen Print 3-C Front
58888	15462	"Awards Tees (3cf  Transfers (2.5"" Black Full Block)  on back"	""	Screen Print 3-C Front
58890	15465	Jamaican Jerk Pit (5cf)	""	Screen Print 5-C Front
58891	15466	Living Water Splash Zone (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
58892	15467	Dr. Lutz Fleece (August 2014) emb	""	Embroidery
58893	15468	garment bags 1cf	""	Screen Print 1-C Front
58894	15469	One Janitorial Service (2cf)	""	Screen Print 2-C Front
58895	15470	Hats Simple Text EMB	""	Embroidery
58829	15471	Tour Shirt - 7CF  4CB	Black Tees with 7 Color front  4CB	Screen Print 7-C Front	Screen Print 4-C Back	Screen Print 7-C Front
58829	15472	Jack Daniels - 1CF  1CB	Black tees with white print on front and back	Screen Print 1-C Front	Screen Print 1-C Back
58829	15473	Rock the Dead - 4CF  2CB	"Four color front - white  cyan  royal  red
Two color back - white underbase + red"	Screen Print 4-C Front	Screen Print 2-C Back
58829	15474	SickMan - 6CF	Six color front - white  red  blue  purple  tan  grey	Screen Print 6-C Front
58829	15475	Get Twiztid Weed - 7CF  4CB	"7 color front : white  black  grey  orange  red  tan  brown
4 color back: red  orange  white (underbase)  black"	Screen Print 7-C Front	Screen Print 4-C Back
58819	15477	"Softball Jersey Back Name Transfer 2"" Tall - White - ARCHED"	""	2C-F	TR-B
58897	15478	SBD Embroidered Polos - EMB	White thread on royal shirts	Embroidery
